/* DATA DESCRIPTION:
Citation:	Bouchet, Marie; Landais, Amaëlle; Grisart, Antoine; Parrenin, Frédéric; Prié, Frédéric; Jacob, Roxanne; Fourré, Elise; Capron, Emilie; Raynaud, Dominique; Lipenkov, Vladimir Ya; Loutre, Marie-France; Extier, Thomas; Svensson, Anders M; Martinerie, Patricia; Leuenberger, Markus Christian; Jiang, Wei; Ritterbusch, Florian; Lu, Zheng-Tian; Yang, Guo-Min (2026): AICC2023, EDC [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.990377, 
	In: Bouchet, M et al. (2023): The Antarctic ice core chronology (AICC2023) [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.961017
Keyword(s):	Accumulation rate; Bayesian; Depth/age; Dronning Maud Land; EPICA Dome C ice core; Ice core; Ice core chronology; NGRIP
Related to:	Baumgartner, Matthias; Kindler, Philippe; Eicher, Olivier; Floch, Gilbert; Schilt, Adrian; Schwander, Jakob; Spahni, Renato; Capron, Emilie; Chappellaz, Jérôme A; Leuenberger, Markus Christian; Fischer, Hubertus; Stocker, Thomas F (2014): NGRIP CH4 concentration from 120 to 10 kyr before present and its relation to a δ15N temperature reconstruction from the same ice core. Climate of the Past, 10(2), 903-920, https://doi.org/10.5194/cp-10-903-2014
	Bazin, Lucie; Landais, Amaëlle; Lemieux-Dudon, Bénédicte; Toyé Mahamadou Kele, H; Veres, Daniel; Parrenin, Frédéric; Martinerie, Patricia; Ritz, Catherine; Capron, Emilie; Lipenkov, Vladimir Ya; Loutre, Marie-France; Raynaud, Dominique; Vinther, Bo Møllesøe; Svensson, Anders M; Rasmussen, Sune Olander; Severi, Mirko; Blunier, Thomas; Leuenberger, Markus Christian; Fischer, Hubertus; Masson-Delmotte, Valerie; Chappellaz, Jérôme A; Wolff, Eric William (2013): An optimized multi-proxy, multi-site Antarctic ice and gas orbital chronology (AICC2012): 120-800 ka. Climate of the Past, 9(4), 1715-1731, https://doi.org/10.5194/cp-9-1715-2013
	Bréant, Camille; Martinerie, Patricia; Orsi, Anaïs; Arnaud, Laurent; Landais, Amaëlle (2017): Modelling firn thickness evolution during the last deglaciation: constraints on sensitivity to temperature and impurities. Climate of the Past, 13(7), 833-853, https://doi.org/10.5194/cp-13-833-2017
	Buizert, Christo; Cuffey, Kurt M; Severinghaus, Jeffrey P; Baggenstos, Daniel; Fudge, Tyler J; Steig, Eric J; Markle, Bradley R; Winstrup, Mai; Rhodes, Rachael H; Brook, Edward J; Sowers, Todd A; Clow, Gary D; Cheng, Hai; Edwards, Ross L; Sigl, Michael; McConnell, Joseph R; Taylor, Kendrick C (2015): The WAIS Divide deep ice core WD2014 chronology - Part 1: Methane synchronization (68–31 ka BP) and the gas age–ice age difference. Climate of the Past, 11(2), 153-173, https://doi.org/10.5194/cp-11-153-2015
	Buizert, Christo; Sigl, Michael; Severi, Mirko; Markle, Bradley R; Wettstein, Justin J; McConnell, Joseph R; Pedro, Joel B; Sodemann, Harald; Goto-Azuma, Kumiko; Kawamura, Kenji; Fujita, Shuji; Motoyama, Hideaki; Hirabayashi, Motohiro; Uemura, Ryu; Stenni, Barbara; Parrenin, Frédéric; He, Feng; Fudge, Tyler J; Steig, Eric J (2018): Abrupt ice-age shifts in southern westerly winds and Antarctic climate forced from the north. Nature, 563(7733), 681-685, https://doi.org/10.1038/s41586-018-0727-5
	Crotti, Ilaria; Landais, Amaëlle; Stenni, Barbara; Bazin, Lucie; Parrenin, Frédéric; Frezzotti, Massimo; Ritterbusch, Florian; Lu, Zheng-Tian; Jiang, Wei; Yang, Guo-Min; Fourré, Elise; Orsi, Anais J; Jacob, Roxanne; Minster, Bénédicte; Prié, Frédéric; Dreossi, Giuliano; Barbante, Carlo (2021): An extension of the TALDICE ice core age scale reaching back to MIS 10.1. Quaternary Science Reviews, 266, 107078, https://doi.org/10.1016/j.quascirev.2021.107078
	Parrenin, Frédéric; Petit, Jean Robert; Masson-Delmotte, Valerie; Wolff, E; Basile-Doelsch, Isabelle; Jouzel, Jean; Lipenkov, V; Rasmussen, Sune Olander; Schwander, Jakob; Severi, Mirko; Udisti, Roberto; Veres, Daniel; Vinther, Bo Møllesøe (2012): Volcanic synchronisation between the EPICA Dome C and Vostok ice cores (Antarctica) 0–145 kyr BP. Climate of the Past, 8(3), 1031-1045, https://doi.org/10.5194/cp-8-1031-2012
	Severi, Mirko; Becagli, Silvia; Castellano, Emiliano; Morganti, Andrea; Traversi, Rita; Udisti, Roberto; Ruth, Urs; Fischer, Hubertus; Huybrechts, Philippe; Wolff, Eric William; Parrenin, Frédéric; Kaufmann, Patrik R; Lambert, Fabrice; Steffensen, Jørgen Peder (2007): Synchronisation of the EDML and EDC ice cores for the last 52 kyr by volcanic signature matching. Climate of the Past, 3, 367-374, https://doi.org/10.5194/cp-3-367-2007
	Sigl, Michael; Fudge, Tyler J; Winstrup, Mai; Cole-Dai, Jihong; Ferris, David G; McConnell, Joseph R; Taylor, Kendrick C; Welten, Kees C; Woodruff, Thomas E; Adolphi, Florian; Faïn, Xavier; Brook, Edward J; Buizert, Christo; Caffee, Marc W; Dunbar, Nelia W; Edwards, Ross L; Geng, Lei; Iverson, Nels; Koffman, Bess G; Layman, Lawrence; Maselli, Olivia J; McGwire, Kenneth C; Muscheler, Raimund; Nishiizumi, Kunihiko; Pasteris, Daniel R; Rhodes, Rachael H; Sowers, Todd A (2016): The WAIS Divide deep ice core WD2014 chronology – Part 2: Annual-layer counting (0–31 ka BP). Climate of the Past, 12(3), 769-786, https://doi.org/10.5194/cp-12-769-2016
	Svensson, Anders M; Dahl-Jensen, Dorthe; Steffensen, Jørgen Peder; Blunier, Thomas; Rasmussen, Sune Olander; Vinther, Bo Møllesøe; Vallelonga, Paul T; Capron, Emilie; Gkinis, Vasileios; Cook, Eliza; Kjær, Helle Astrid; Muscheler, Raimund; Kipfstuhl, Sepp; Wilhelms, Frank; Stocker, Thomas F; Fischer, Hubertus; Adolphi, Florian; Erhardt, Tobias; Sigl, Michael; Landais, Amaëlle; Parrenin, Frédéric; Buizert, Christo; McConnell, Joseph R; Severi, Mirko; Mulvaney, Robert; Bigler, Matthias (2020): Bipolar volcanic synchronization of abrupt climate change in Greenland and Antarctic ice cores during the last glacial period. Climate of the Past, 16(4), 1565-1580, https://doi.org/10.5194/cp-16-1565-2020
	Veres, Daniel; Bazin, Lucie; Landais, Amaëlle; Toyé Mahamadou Kele, H; Lemieux-Dudon, Bénédicte; Parrenin, Frédéric; Martinerie, Patricia; Blayo, Eric; Blunier, Thomas; Capron, Emilie; Chappellaz, Jérôme A; Rasmussen, Sune Olander; Severi, Mirko; Svensson, Anders M; Vinther, Bo Møllesøe; Wolff, Eric William (2013): The Antarctic ice core chronology (AICC2012): an optimized multi-parameter and multi-site dating approach for the last 120 thousand years. Climate of the Past, 9(4), 1733-1748, https://doi.org/10.5194/cp-9-1733-2013
Funding:	European Research Council (ERC), grant/award no. 817493: ICORDA - Ice CORe DAting tools revisited to infer the dynamic of glacial – interglacial transitions over the last 1.5 million years (URI: https://doi.org/10.3030/817493)
Coverage:	LATITUDE: -75.100000 * LONGITUDE: 123.350000
	DATE/TIME START: 1993-01-01T00:00:00 * DATE/TIME END: 2004-12-31T00:00:00
	MINIMUM DEPTH, ice/snow: 0.00 m * MAXIMUM DEPTH, ice/snow: 3192.75 m
Event(s):	EDC (EPICA Dome C) (URI: https://en.wikipedia.org/wiki/Dome_C) * LATITUDE: -75.100000 * LONGITUDE: 123.350000 * DATE/TIME START: 1993-01-01T00:00:00 * DATE/TIME END: 2004-12-31T00:00:00 * ELEVATION: 3233.0 m * RECOVERY: 3300 m * LOCATION: Dome C, Antarctica * CAMPAIGN: Dome_C * METHOD/DEVICE: Ice drill (ICEDRILL) * COMMENT: Drill site is 56 km from the site of a previous Dome C core that provided records extending into the last glacial period, and 560 km from the site of the Vostok cores. The completion of the Dome C core was delayed when the first drilling became stuck at 788 m in 1999 (EDC96).
Comment:	Version 2, 2026-02-05: Previous version doi:10.1594/PANGAEA.961018 contains errors in ice age AICC2012 and gas age AICC2012.
Parameter(s):	DEPTH, ice/snow [m] (Depth ice/snow) * GEOCODE * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Ice age [ka BP] (Ice age) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: AICC2012
	Ice age [ka BP] (Ice age) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: AICC2023
	Ice age, uncertainty [ka] (Ice age unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: AICC2023
	Gas age [ka BP] (Gas age) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: AICC2012
	Gas age [ka BP] (Gas age) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: AICC2023
	Gas age, uncertainty [ka] (Gas age unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: AICC2023
	Age, difference, uncertainty [±] (Age diff unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: Ice-Gas Age difference uncertainty
	Accumulation of snow/ice, analyzed [m/a] (Acc rate ice analyzed) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Accumulation of snow/ice, analyzed, uncertainty [±] (Acc rate ice analyzed unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Thinning, analyzed (Thinning analyzed) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Thinning, analyzed, uncertainty (Thinning analyzed unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Lock-in-Depth, analyzed [m] (LID analyzed) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Lock-in-Depth, analyzed, uncertainty [m] (LID analyzed unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Depth, difference [m] (Depth diff) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: Between ice and gas of same age
	Depth, difference, uncertainty [±] (Depth diff unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: Between ice and gas of same age
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	85573 data points
*/
Depth ice/snow [m]	Ice age [ka BP] (AICC2012)	Ice age [ka BP] (AICC2023)	Ice age unc [ka] (AICC2023)	Gas age [ka BP] (AICC2012)	Gas age [ka BP] (AICC2023)	Gas age unc [ka] (AICC2023)	Age diff unc [±] (Ice-Gas Age difference uncert...)	Acc rate ice analyzed [m/a]	Acc rate ice analyzed unc [±]	Thinning analyzed	Thinning analyzed unc	LID analyzed [m]	LID analyzed unc [m]	Depth diff [m] (Between ice and gas of same age)	Depth diff unc [±] (Between ice and gas of same age)
0.00	-0.0550	-0.0518	0.010					0.0283	0.0028	1.0000	0.0010				
0.55	-0.0505	-0.0448	0.009					0.0283	0.0028	1.0000	0.0010				
1.10	-0.0460	-0.0377	0.009					0.0283	0.0027	1.0000	0.0010				
1.65	-0.0415	-0.0310	0.009					0.0283	0.0027	1.0000	0.0010				
2.20	-0.0345	-0.0246	0.009					0.0283	0.0026	0.9998	0.0007				
2.75	-0.0275	-0.0168	0.009					0.0283	0.0025	0.9997	0.0007				
3.30	-0.0205	-0.0094	0.009					0.0283	0.0025	0.9997	0.0008				
3.85	-0.0122	-0.0019	0.009					0.0284	0.0025	0.9996	0.0009				
4.40	-0.0040	0.0065	0.009					0.0285	0.0024	0.9995	0.0009				
4.95	0.0043	0.0160	0.009					0.0285	0.0024	0.9994	0.0010				
5.50	0.0132	0.0248	0.009					0.0285	0.0023	0.9993	0.0011				
6.05	0.0221	0.0343	0.010					0.0285	0.0023	0.9992	0.0011				
6.60	0.0311	0.0434	0.010					0.0286	0.0022	0.9991	0.0012				
7.15	0.0397	0.0518	0.010					0.0283	0.0022	0.9991	0.0013				
7.70	0.0484	0.0610	0.010					0.0281	0.0022	0.9990	0.0013				
8.25	0.0571	0.0699	0.010					0.0281	0.0021	0.9989	0.0014				
8.80	0.0664	0.0799	0.011					0.0282	0.0021	0.9988	0.0015				
9.35	0.0757	0.0891	0.011					0.0282	0.0021	0.9987	0.0015				
9.90	0.0850	0.0983	0.011					0.0283	0.0021	0.9986	0.0016				
10.45	0.0949	0.1075	0.012					0.0264	0.0019	0.9985	0.0017				
11.00	0.1047	0.1178	0.012					0.0261	0.0019	0.9984	0.0017				
11.55	0.1145	0.1281	0.012					0.0262	0.0019	0.9983	0.0018				
12.10	0.1247	0.1377	0.012					0.0263	0.0018	0.9982	0.0019				
12.65	0.1348	0.1480	0.013					0.0264	0.0019	0.9981	0.0019				
13.20	0.1450	0.1586	0.013					0.0266	0.0019	0.9981	0.0020				
13.75	0.1554	0.1688	0.013					0.0268	0.0019	0.9980	0.0020				
14.30	0.1659	0.1793	0.014					0.0269	0.0018	0.9979	0.0021				
14.85	0.1763	0.1897	0.014					0.0270	0.0019	0.9978	0.0022				
15.40	0.1867	0.2001	0.014					0.0271	0.0018	0.9977	0.0023				
15.95	0.1971	0.2101	0.014					0.0273	0.0019	0.9976	0.0023				
16.50	0.2075	0.2204	0.015					0.0275	0.0018	0.9975	0.0024				
17.05	0.2184	0.2306	0.015					0.0276	0.0019	0.9974	0.0025				
17.60	0.2292	0.2415	0.015					0.0276	0.0018	0.9973	0.0026				
18.15	0.2400	0.2520	0.015					0.0277	0.0019	0.9971	0.0027				
18.70	0.2514	0.2629	0.016					0.0270	0.0018	0.9971	0.0028				
19.25	0.2628	0.2740	0.016					0.0269	0.0018	0.9970	0.0028				
19.80	0.2742	0.2852	0.016					0.0269	0.0018	0.9969	0.0029				
20.35	0.2862	0.2964	0.016					0.0269	0.0019	0.9968	0.0030				
20.90	0.2981	0.3080	0.016					0.0269	0.0018	0.9967	0.0031				
21.45	0.3101	0.3199	0.017					0.0268	0.0019	0.9965	0.0032				
22.00	0.3223	0.3315	0.017					0.0268	0.0018	0.9964	0.0033				
22.55	0.3345	0.3431	0.017					0.0268	0.0019	0.9963	0.0034				
23.10	0.3466	0.3551	0.017					0.0268	0.0018	0.9962	0.0035				
23.65	0.3594	0.3667	0.017					0.0258	0.0018	0.9961	0.0036				
24.20	0.3721	0.3792	0.017					0.0258	0.0018	0.9960	0.0037				
24.75	0.3849	0.3920	0.017					0.0258	0.0018	0.9959	0.0038				
25.30	0.3978	0.4045	0.017					0.0258	0.0018	0.9958	0.0038				
25.85	0.4108	0.4173	0.018					0.0271	0.0019	0.9956	0.0039				
26.40	0.4237	0.4296	0.018					0.0271	0.0019	0.9955	0.0039				
26.95	0.4364	0.4415	0.018					0.0270	0.0019	0.9954	0.0040				
27.50	0.4490	0.4537	0.018					0.0270	0.0019	0.9952	0.0040				
28.05	0.4617	0.4664	0.018					0.0271	0.0019	0.9952	0.0041				
28.60	0.4745	0.4786	0.018					0.0271	0.0019	0.9951	0.0042				
29.15	0.4874	0.4912	0.018					0.0271	0.0019	0.9950	0.0042				
29.70	0.5002	0.5039	0.018					0.0270	0.0019	0.9948	0.0043				
30.25	0.5134	0.5165	0.018					0.0266	0.0019	0.9947	0.0044				
30.80	0.5266	0.5297	0.018					0.0265	0.0019	0.9945	0.0045				
31.35	0.5399	0.5426	0.018					0.0265	0.0019	0.9944	0.0046				
31.90	0.5531	0.5559	0.019					0.0264	0.0019	0.9943	0.0047				
32.45	0.5663	0.5689	0.019					0.0277	0.0019	0.9943	0.0048				
33.00	0.5795	0.5816	0.019					0.0278	0.0020	0.9942	0.0049				
33.55	0.5924	0.5942	0.019					0.0278	0.0020	0.9941	0.0050				
34.10	0.6053	0.6069	0.019					0.0278	0.0020	0.9939	0.0051				
34.65	0.6182	0.6196	0.019					0.0286	0.0020	0.9938	0.0052				
35.20	0.6307	0.6319	0.019					0.0287	0.0021	0.9936	0.0053				
35.75	0.6433	0.6445	0.019					0.0288	0.0021	0.9935	0.0054				
36.30	0.6558	0.6568	0.019					0.0288	0.0021	0.9934	0.0055				
36.85	0.6694	0.6694	0.019					0.0266	0.0020	0.9933	0.0056				
37.40	0.6831	0.6834	0.019					0.0260	0.0019	0.9932	0.0056				
37.95	0.6967	0.6973	0.019					0.0260	0.0020	0.9930	0.0057				
38.50	0.7112	0.7117	0.020					0.0259	0.0020	0.9929	0.0057				
39.05	0.7258	0.7256	0.020					0.0253	0.0019	0.9927	0.0058				
39.60	0.7403	0.7404	0.020					0.0253	0.0020	0.9926	0.0058				
40.15	0.7549	0.7547	0.020					0.0253	0.0020	0.9924	0.0059				
40.70	0.7695	0.7698	0.020					0.0268	0.0021	0.9925	0.0059				
41.25	0.7841	0.7837	0.020					0.0280	0.0022	0.9924	0.0060				
41.80	0.7976	0.7971	0.021					0.0280	0.0022	0.9922	0.0061				
42.35	0.8112	0.8107	0.021					0.0280	0.0022	0.9921	0.0061				
42.90	0.8248	0.8240	0.021					0.0301	0.0023	0.9919	0.0062				
43.45	0.8376	0.8368	0.021					0.0306	0.0024	0.9918	0.0063				
44.00	0.8503	0.8493	0.022					0.0306	0.0024	0.9916	0.0064				
44.55	0.8631	0.8618	0.022					0.0306	0.0024	0.9915	0.0065				
45.10	0.8767	0.8743	0.022					0.0281	0.0021	0.9915	0.0066				
45.65	0.8903	0.8883	0.022					0.0275	0.0021	0.9913	0.0067				
46.20	0.9039	0.9023	0.023					0.0275	0.0021	0.9912	0.0068				
46.75	0.9186	0.9163	0.023					0.0273	0.0020	0.9910	0.0069				
47.30	0.9332	0.9307	0.023					0.0265	0.0020	0.9909	0.0071				
47.85	0.9478	0.9455	0.023					0.0265	0.0020	0.9907	0.0072				
48.40	0.9627	0.9604	0.024					0.0265	0.0020	0.9906	0.0073				
48.95	0.9776	0.9756	0.024					0.0273	0.0020	0.9906	0.0074				
49.50	0.9926	0.9897	0.024					0.0276	0.0020	0.9904	0.0075				
50.05	1.0074	1.0043	0.024					0.0276	0.0020	0.9903	0.0075				
50.60	1.0222	1.0189	0.024					0.0279	0.0020	0.9901	0.0075				
51.15	1.0370	1.0334	0.024					0.0284	0.0020	0.9900	0.0075				
51.70	1.0515	1.0476	0.024					0.0284	0.0021	0.9898	0.0076				
52.25	1.0659	1.0615	0.024					0.0284	0.0020	0.9896	0.0076				
52.80	1.0803	1.0760	0.024					0.0278	0.0020	0.9897	0.0077				
53.35	1.0951	1.0906	0.024					0.0276	0.0020	0.9895	0.0077				
53.90	1.1099	1.1052	0.024					0.0276	0.0020	0.9893	0.0078				
54.45	1.1247	1.1198	0.024					0.0278	0.0021	0.9892	0.0079				
55.00	1.1396	1.1347	0.024					0.0283	0.0021	0.9890	0.0080				
55.55	1.1545	1.1494	0.024					0.0283	0.0021	0.9889	0.0080				
56.10	1.1694	1.1644	0.024					0.0282	0.0022	0.9887	0.0081				
56.65	1.1837	1.1791	0.024	0.0270				0.0294	0.0022	0.9888	0.0082				
57.20	1.1979	1.1932	0.023	0.0541				0.0295	0.0023	0.9886	0.0083				
57.75	1.2121	1.2072	0.023	0.0811				0.0295	0.0022	0.9884	0.0084				
58.30	1.2265	1.2216	0.023	0.0827				0.0291	0.0022	0.9883	0.0086				
58.85	1.2408	1.2359	0.023	0.0843				0.0282	0.0022	0.9881	0.0087				
59.40	1.2551	1.2506	0.023	0.0859				0.0281	0.0021	0.9879	0.0088				
59.95	1.2702	1.2658	0.022	0.0877				0.0280	0.0022	0.9878	0.0089				
60.50	1.2852	1.2809	0.022	0.0895				0.0278	0.0021	0.9878	0.0091				
61.05	1.3003	1.2966	0.022	0.0914				0.0277	0.0021	0.9877	0.0092				
61.60	1.3154	1.3120	0.022	0.0928				0.0277	0.0021	0.9875	0.0093				
62.15	1.3305	1.3273	0.022	0.0943				0.0281	0.0021	0.9873	0.0093				
62.70	1.3456	1.3429	0.022	0.0958				0.0285	0.0022	0.9872	0.0093				
63.25	1.3605	1.3578	0.021	0.0972				0.0285	0.0021	0.9870	0.0093				
63.80	1.3754	1.3734	0.021	0.0987				0.0286	0.0022	0.9868	0.0093				
64.35	1.3903	1.3887	0.021	0.1001				0.0291	0.0022	0.9869	0.0094				
64.90	1.4048	1.4033	0.021	0.1018				0.0291	0.0022	0.9867	0.0094				
65.45	1.4194	1.4183	0.021	0.1034				0.0292	0.0022	0.9865	0.0095				
66.00	1.4339	1.4332	0.021	0.1051				0.0274	0.0020	0.9864	0.0095				
66.55	1.4502	1.4491	0.021	0.1069				0.0263	0.0020	0.9862	0.0096				
67.10	1.4665	1.4661	0.021	0.1087				0.0264	0.0020	0.9860	0.0097				
67.65	1.4827	1.4830	0.020	0.1105				0.0268	0.0020	0.9859	0.0098				
68.20	1.4988	1.4996	0.020	0.1115				0.0274	0.0021	0.9859	0.0098				
68.75	1.5148	1.5155	0.020	0.1126				0.0274	0.0021	0.9857	0.0099				
69.30	1.5309	1.5318	0.020	0.1137				0.0275	0.0020	0.9855	0.0100				
69.85	1.5469	1.5481	0.020	0.1151				0.0277	0.0021	0.9854	0.0102				
70.40	1.5629	1.5642	0.020	0.1166				0.0277	0.0021	0.9852	0.0103				
70.95	1.5789	1.5803	0.020	0.1180				0.0277	0.0021	0.9850	0.0104				
71.50	1.5951	1.5964	0.020	0.1191				0.0275	0.0022	0.9850	0.0105				
72.05	1.6113	1.6131	0.020	0.1203				0.0275	0.0021	0.9849	0.0107				
72.60	1.6275	1.6293	0.020	0.1214				0.0276	0.0022	0.9847	0.0108				
73.15	1.6443	1.6459	0.020	0.1226				0.0269	0.0022	0.9845	0.0110				
73.70	1.6610	1.6629	0.020	0.1238				0.0270	0.0022	0.9843	0.0111				
74.25	1.6778	1.6798	0.020	0.1250				0.0270	0.0022	0.9842	0.0111				
74.80	1.6945	1.6967	0.020	0.1260				0.0278	0.0023	0.9842	0.0111				
75.35	1.7112	1.7136	0.020	0.1271				0.0278	0.0023	0.9840	0.0111				
75.90	1.7279	1.7300	0.020	0.1281				0.0278	0.0024	0.9838	0.0111				
76.45	1.7448	1.7461	0.021	0.1291				0.0270	0.0023	0.9836	0.0111				
77.00	1.7617	1.7630	0.021	0.1300				0.0270	0.0023	0.9834	0.0111				
77.55	1.7786	1.7807	0.021	0.1310				0.0271	0.0024	0.9833	0.0112				
78.10	1.7955	1.7980	0.022	0.1316				0.0277	0.0024	0.9833	0.0112				
78.65	1.8124	1.8149	0.022	0.1323				0.0277	0.0025	0.9831	0.0113				
